Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
251	36762.035	0.0	36762.035	36762.035	24.0	1872.8326	13887.208	9080.58	30217.188	1002.47565	6048	-2867.6409	18598482.0	-422.2207	-16602069.0	-1.517625	-0.17162311	0.6666667	79.0	1109.620163679123
252	35573.715	0.0	35573.715	35573.715	24.0	1699.3654	18762.76	7293.9756	28056.367	3061.6267	6072	904.2297	12260761.0	-73.328	-10515254.0	-1.5560676	0.0888078	0.125	4.0	1113.7840609550476
253	36355.164	0.0	36355.164	36355.164	24.0	1888.7396	14970.125	10314.956	33308.3	1022.21405	6096	-1757.8131	11989325.0	-474.39783	-10403636.0	-1.5570908	-0.16310565	0.7916667	79.0	1118.2510678768158
254	35412.348	0.0	35412.348	35412.348	24.0	1709.4457	22232.922	9118.791	36244.72	3338.6313	6120	3726.2207	31642082.0	-221.76685	-30160982.0	-1.567204	0.108955584	0.20833333	1.0	1122.4962368011475
255	36689.28	0.0	36689.28	36689.28	24.0	1913.777	13189.763	9934.955	29420.98	861.71326	6144	-3307.87	25017552.0	-671.4392	-22995848.0	-1.5671852	-0.51043123	0.9583333	79.0	1127.0569517612457
256	36807.223	0.0	36807.223	36807.223	24.0	1856.2944	20996.371	9233.407	37748.06	4799.312	6168	2317.289	15970960.0	-136.13843	-12648242.0	-1.6177737	0.14556809	0.16666667	1.0	1131.2875747680664
257	36920.047	0.0	36920.047	36920.047	24.0	1864.7899	18599.352	9333.107	35121.93	3466.52	6192	505.98853	4394818.5	-129.32617	-1334611.5	-1.6178558	0.08501291	0.29166666	11.0	1135.5551998615265
258	35922.406	0.0	35922.406	35922.406	24.0	1720.7421	18611.86	9536.011	32242.85	2870.4438	6216	966.1489	3582487.8	-74.385315	-3000852.8	-1.6165271	0.08245418	0.20833333	13.0	1139.7268469333649
259	36124.723	0.0	36124.723	36124.723	24.0	1732.5049	16660.768	8033.8	28706.635	2061.3643	6240	-740.58356	4288730.5	-222.76025	-3508129.8	-1.6094925	0.045253735	0.5416667	79.0	1144.2267978191376
260	35438.9	0.0	35438.9	35438.9	24.0	1704.0504	19366.047	10528.373	39816.67	3593.2075	6264	1853.1595	13964604.0	-269.07227	-12664913.0	-1.6440738	0.25767216	0.33333334	1.0	1148.4241149425507
261	36429.363	0.0	36429.363	36429.363	24.0	1892.6973	13933.027	8354.88	29241.87	1019.1034	6288	-2796.5466	16824750.0	194.41235	-14384163.0	-1.6444672	0.08507735	0.45833334	1.0	1152.580706834793
262	35157.082	0.0	35157.082	35157.082	24.0	1682.4283	20089.1	9350.613	35517.504	2278.8872	6312	2327.8547	12511543.0	-21.61914	-11416269.0	-1.6445925	0.076118685	0.16666667	9.0	1156.713101863861
263	36385.45	0.0	36385.45	36385.45	24.0	1746.8375	16465.656	9353.185	30391.414	1483.541	6336	-818.49506	3925026.0	-19.723022	-3024835.0	-1.647025	0.098874174	0.25	5.0	1160.7881429195404
264	36016.766	0.0	36016.766	36016.766	24.0	1712.3795	19469.787	8594.378	34114.145	4140.229	6360	1437.5111	7818021.5	-108.17505	-6385636.5	-1.6488494	0.17083913	0.41666666	2.0	1165.9806196689606
265	36491.46	0.0	36491.46	36491.46	24.0	1871.3021	15401.683	10532.854	33847.555	1820.8234	6384	-1427.1782	8882629.0	238.55737	-7283873.5	-1.649625	0.2288072	0.75	2.0	1170.4988238811493
266	36574.438	0.0	36574.438	36574.438	24.0	1885.7828	16190.474	8097.1157	32957.145	3442.131	6408	-1257.0161	7304526.5	10.505493	-4908623.0	-1.6502488	0.14599472	0.75	1.0	1175.2415807247162
267	35837.832	0.0	35837.832	35837.832	24.0	1694.5884	19482.416	9090.823	33818.4	1976.2847	6432	1594.7008	10375119.0	-43.17749	-9394208.0	-1.6504897	0.11088034	0.16666667	15.0	1179.5234558582306
268	35945.957	0.0	35945.957	35945.957	24.0	1734.2568	16672.404	9434.2295	31738.68	1789.2509	6456	-473.6422	2885266.0	-53.57959	-2078386.2	-1.6455015	0.1434465	0.29166666	2.0	1183.7240986824036
269	36122.46	0.0	36122.46	36122.46	24.0	1892.6141	16071.887	9548.462	32686.77	939.13293	6480	-941.57086	3450084.2	-257.07013	-2244451.0	-1.6444173	-0.14427613	0.875	79.0	1188.2391166687012
270	35474.625	0.0	35474.625	35474.625	24.0	1696.271	20298.63	9593.554	35514.63	2117.2869	6504	2401.141	12458968.0	-91.122314	-12071681.0	-1.6374528	0.12668775	0.25	3.0	1192.469718694687
271	36779.402	0.0	36779.402	36779.402	24.0	1839.2637	14149.175	9064.225	28982.068	1449.5365	6528	-2688.3203	15138616.0	-449.2932	-13962866.0	-1.6375264	-0.23937124	0.5833333	79.0	1196.9298357963562
272	35452.285	0.0	35452.285	35452.285	24.0	1686.5094	23912.717	8491.93	36892.15	5817.752	6552	4966.5757	56095156.0	-167.99023	-54513460.0	-1.6640477	0.096587606	0.125	5.0	1201.2093420028687
273	36436.38	0.0	36436.38	36436.38	24.0	1856.3141	15008.757	8987.586	29808.99	652.5155	6576	-1912.6396	8209772.5	-324.71094	-6733430.5	-1.6661359	-0.31357083	0.625	79.0	1206.0108349323273
274	35876.992	0.0	35876.992	35876.992	24.0	1714.7017	17593.426	8578.574	30638.873	2699.8555	6600	144.03136	2092209.1	-72.31068	-699720.4	-1.6778733	0.093782805	0.29166666	6.0	1210.2042047977448
275	35118.375	0.0	35118.375	35118.375	24.0	1674.0067	19377.27	8769.743	34707.656	2449.1624	6624	1788.9977	9328824.0	-51.377563	-8620268.0	-1.6769805	0.07890278	0.25	3.0	1214.3207139968872
276	35540.395	0.0	35540.395	35540.395	24.0	1712.2085	15981.464	9559.936	32130.785	1200.0616	6648	-831.882	3569403.2	-166.52234	-2695942.2	-1.6759413	-0.15009017	0.41666666	79.0	1218.7555389404297
277	35826.227	0.0	35826.227	35826.227	24.0	1703.8861	17303.182	8183.479	33467.156	3927.3037	6672	-136.84267	7134481.5	-72.23581	-4636235.0	-1.6729506	0.11756716	0.29166666	3.0	1222.9344446659088
278	36447.543	0.0	36447.543	36447.543	24.0	1745.2588	15923.875	9445.602	33729.71	1560.0371	6696	-1178.9288	4598940.5	-180.7378	-3266974.8	-1.6735142	-0.16602497	0.5	79.0	1227.3416998386383
279	35951.45	0.0	35951.45	35951.45	24.0	1722.0151	16964.229	9454.988	30916.115	915.2437	6720	-258.24832	1852738.9	-158.04053	-979448.7	-1.7176689	-0.12145726	0.41666666	79.0	1231.8154797554016
280	33706.707	0.0	33706.707	33706.707	24.0	1656.8346	20318.37	7760.4434	32474.3	3878.8987	6744	2788.4375	26637984.0	-77.22925	-25623092.0	-1.7394981	0.0982577	0.25	8.0	1236.1428978443146
281	36699.94	0.0	36699.94	36699.94	24.0	1873.2484	13388.185	9331.753	28987.656	991.6521	6768	-3139.139	21040134.0	833.9524	-19797734.0	-1.7429048	0.26233974	0.6666667	7.0	1240.380177974701
282	36805.316	0.0	36805.316	36805.316	24.0	1829.8501	16940.924	10894.565	35319.43	1552.8853	6792	-409.42178	5336980.5	214.20413	-4118560.0	-1.7476865	0.087551355	0.375	3.0	1244.5232288837433
283	36766.895	0.0	36766.895	36766.895	24.0	1829.8501	17732.885	9421.07	33364.832	3116.966	6816	-7.137156	1204567.6	-90.46182	-292701.44	-1.7496158	0.07697532	0.41666666	9.0	1248.6951098442078
284	35768.74	0.0	35768.74	35768.74	24.0	1720.6045	17748.762	9049.533	30534.002	1644.4377	6840	329.9246	2125180.5	-81.79271	-1006026.4	-1.7529213	0.088869475	0.33333334	8.0	1252.8279256820679
285	36672.234	0.0	36672.234	36672.234	24.0	1864.3744	14847.625	9376.799	31380.92	1636.0712	6864	-2066.8044	9907806.0	262.73743	-8492176.0	-1.7555754	0.1844709	0.5833333	2.0	1257.0221729278564
286	35683.12	0.0	35683.12	35683.12	24.0	1722.0151	20664.615	8122.932	32900.51	4097.4307	6888	2358.3643	20026138.0	-23.445557	-19177030.0	-1.756012	0.09923917	0.29166666	1.0	1261.1382148265839
287	36360.812	0.0	36360.812	36360.812	24.0	1828.0719	18017.19	8932.281	33161.688	4437.559	6912	342.3776	2530598.8	-27.904419	-1309230.9	-1.756153	0.26007867	0.5	1.0	1265.2919278144836
288	35570.633	0.0	35570.633	35570.633	24.0	1709.8833	17564.967	9220.739	30309.61	1266.1761	6936	292.26877	3316654.0	203.23383	-2909259.0	-1.756318	0.33035433	0.45833334	2.0	1270.499179840088
289	35651.34	0.0	35651.34	35651.34	24.0	1694.2365	18577.248	9085.815	35823.72	2642.7913	6960	1052.2291	4292034.0	-27.659668	-3447080.2	-1.7565274	0.30538192	0.45833334	2.0	1274.746610879898
290	35836.812	0.0	35836.812	35836.812	24.0	1724.624	15103.743	8651.103	31265.822	1104.5557	6984	-1688.6613	6693191.5	-250.97876	-5582492.5	-1.756764	-0.1758812	0.5833333	79.0	1279.7562696933746
291	33790.957	0.0	33790.957	33790.957	24.0	1642.5844	22392.947	8397.484	36429.73	4704.0977	7008	4500.52	40995304.0	-296.792	-40224908.0	-1.749104	0.2577822	0.41666666	1.0	1284.1357028484344
292	35599.645	0.0	35599.645	35599.645	24.0	1696.1206	15001.317	9181.961	30401.627	1002.4701	7032	-1574.6307	6496991.5	-157.60522	-4994230.0	-1.7490032	0.10297219	0.45833334	65.0	1288.552358865738
293	34605.81	0.0	34605.81	34605.81	24.0	1681.3615	15773.9795	7771.728	27324.582	2005.2921	7056	-813.2701	4935565.0	9.311768	-3700656.5	-1.7669408	0.15312253	0.33333334	1.0	1292.6846406459808
294	36351.984	0.0	36351.984	36351.984	24.0	1861.2432	14177.802	10910.396	34926.51	1637.3326	7080	-2250.3223	21993906.0	647.84436	-20776394.0	-1.7671312	0.5053647	0.625	1.0	1296.8198628425598
295	36323.895	0.0	36323.895	36323.895	24.0	1727.1771	19226.031	8553.567	32139.686	3368.1038	7104	1134.5105	6295512.5	-38.55591	-5745432.0	-1.7673379	0.19548284	0.5	2.0	1300.9064688682556
296	36610.48	0.0	36610.48	36610.48	24.0	1762.001	20478.291	8458.527	32660.486	2884.3591	7128	1866.9961	17675302.0	-3.772583	-16605538.0	-1.7674129	0.37632385	0.375	2.0	1305.0068538188934
297	36742.53	0.0	36742.53	36742.53	24.0	1901.5659	12087.702	10845.538	32332.586	2048.8704	7152	-4016.3137	51087692.0	561.98096	-47895880.0	-1.7671617	0.18939519	0.7083333	1.0	1309.1813986301422
298	36500.766	0.0	36500.766	36500.766	24.0	1888.7396	20450.59	6591.6133	32153.537	7359.14	7176	1689.1708	17607922.0	2965.2559	-17013648.0	-1.7670856	3.0718405	0.9166667	1.0	1313.3474817276
299	35212.668	0.0	35212.668	35212.668	24.0	1685.9564	30116.572	11574.22	43909.684	3537.157	7200	9694.221	214706700.0	15.756836	-212757980.0	-1.7671713	0.8387418	0.41666666	1.0	1317.445595741272
300	35462.438	0.0	35462.438	35462.438	24.0	1709.2207	15527.661	8012.8057	27739.861	1563.7506	7224	-1332.573	6420965.5	243.3086	-4478203.5	-1.767056	0.4612827	0.45833334	1.0	1321.633318901062
301	35717.945	0.0	35717.945	35717.945	24.0	1712.7584	19441.043	9221.711	34486.004	3578.6506	7248	1644.0547	7477262.0	823.573	-6326727.0	-1.7669545	0.15126805	0.41666666	1.0	1325.9815707206726
302	36495.098	0.0	36495.098	36495.098	24.0	1872.3486	10760.281	9009.625	26833.096	1255.2007	7272	-5062.614	53433440.0	3212.7095	-51976636.0	-1.7669419	1.8313569	0.875	1.0	1330.1980209350586
303	34573.273	0.0	34573.273	34573.273	24.0	1681.3615	21789.447	7924.2266	30526.533	5355.4375	7296	3563.1018	42102144.0	-2.8068848	-40894412.0	-1.7667764	1.4252666	0.45833334	1.0	1334.3477568626404
304	35442.613	0.0	35442.613	35442.613	24.0	1686.4889	18235.152	9419.031	34691.445	2241.3608	7320	936.0108	3002645.0	-154.8042	-2382806.2	-1.7665341	2.4944537	0.5416667	1.0	1338.4598097801208
305	34903.914	0.0	34903.914	34903.914	24.0	1704.7275	17598.336	9486.156	34743.883	1565.3784	7344	647.7579	4163602.0	-124.067505	-3138677.8	-1.7662653	5.7348504	0.7916667	1.0	1342.6484818458557
306	35655.68	0.0	35655.68	35655.68	24.0	1851.3746	13902.022	9693.439	31075.2	1314.8523	7368	-2319.1917	13908809.0	1132.37	-12297896.0	-1.7660431	3.8706896	0.7916667	1.0	1347.207790851593
307	34668.008	0.0	34668.008	34668.008	24.0	1698.2471	20754.68	7786.5557	33923.965	3861.6394	7392	2797.783	24581096.0	738.60254	-23526246.0	-1.7658944	7.877276	0.875	1.0	1351.585756778717
308	34450.055	0.0	34450.055	34450.055	24.0	1686.5094	17192.0	9115.127	31668.082	1422.2424	7416	490.42847	2059677.5	61.438416	-1121694.0	-1.766042	6.090437	0.9166667	1.0	1356.0492749214172
309	34797.414	0.0	34797.414	34797.414	24.0	1720.4369	14970.237	7900.777	28414.953	1280.328	7440	-1483.188	5225625.5	884.31525	-4596171.5	-1.7661799	2.6514182	0.8333333	1.0	1360.622871875763
310	35826.16	0.0	35826.16	35826.16	24.0	1900.1263	14407.5205	10243.89	33107.41	1600.0613	7464	-1942.0381	14587333.0	343.63953	-12077959.0	-1.7663481	0.3027399	0.875	1.0	1364.8808608055115
311	34642.582	0.0	34642.582	34642.582	24.0	1715.6761	19371.525	7591.5415	31441.605	6436.4727	7488	1791.4316	10002131.0	135.77551	-9375648.0	-1.7665806	0.4920433	0.7083333	1.0	1369.1027579307556
312	35530.387	0.0	35530.387	35530.387	24.0	1870.9629	14410.69	9500.835	30712.584	1160.0907	7512	-2025.4952	10982605.0	317.27502	-9304176.0	-1.7668957	0.1787266	0.6666667	2.0	1374.8400268554688
313	34598.562	0.0	34598.562	34598.562	24.0	1711.4629	19612.04	8944.424	33291.06	3776.6323	7536	2135.1238	10734757.0	-211.19739	-9761975.0	-1.7673497	0.42006338	0.5833333	1.0	1379.8209717273712
314	35659.387	0.0	35659.387	35659.387	24.0	1852.4899	19771.555	8312.706	33544.805	5293.4116	7560	1806.5001	9702163.0	590.9259	-8343263.0	-1.7675902	2.2141263	0.9166667	1.0	1385.0113458633423
315	34946.574	0.0	34946.574	34946.574	24.0	1704.4894	14549.165	7877.376	27125.02	1277.89	7584	-1797.9414	7402060.0	303.66064	-6734866.0	-1.7678599	0.30167386	0.5833333	1.0	1390.1335208415985
316	35875.01	0.0	35875.01	35875.01	24.0	1836.1144	17447.096	10713.491	33659.906	1233.6782	7608	223.57603	5020114.5	1072.5234	-3343496.0	-1.7681273	4.2680182	1.0	1.0	1395.2460308074951
317	36320.94	0.0	36320.94	36320.94	24.0	1741.5118	18564.875	7619.5327	34024.42	4095.9382	7632	575.8709	8415886.0	415.20453	-7146982.5	-1.7684661	12.191246	0.9583333	1.0	1400.3342909812927
318	36863.188	0.0	36863.188	36863.188	24.0	1735.5924	16854.256	9707.865	32108.268	1252.1526	7656	-650.4955	3079087.8	1133.2241	-2492461.0	-1.7687536	6.6544156	0.9166667	1.0	1405.3851866722107
319	38832.066	0.0	38832.066	38832.066	24.0	1892.1431	15032.242	9677.203	32426.256	2206.7324	7680	-2734.5283	18406692.0	2653.4521	-16678240.0	-1.7691582	10.986356	1.0	1.0	1409.7345178127289
320	37733.75	0.0	37733.75	37733.75	24.0	1763.249	22594.865	8829.916	33866.316	3851.1208	7704	2992.0007	30308050.0	-109.80713	-28680816.0	-1.76952	35.717724	0.9583333	1.0	1414.1689927577972
321	39998.664	0.0	39998.664	39998.664	24.0	1872.8712	16572.357	10757.463	34929.777	1281.0369	7728	-1974.419	9966431.0	798.9879	-9171219.0	-1.769898	2.7699668	0.9583333	1.0	1418.8739206790924
322	34723.848	0.0	34723.848	34723.848	24.0	1706.5082	22049.389	9867.802	35364.055	5123.7744	7752	4037.0266	32653622.0	478.2317	-31803842.0	-1.7701795	0.40763268	0.75	1.0	1423.3755819797516
323	34233.688	0.0	34233.688	34233.688	24.0	1684.6729	18522.549	7476.8965	32228.674	4610.1885	7776	1367.1846	5736398.5	50.958862	-5285100.5	-1.7703737	0.07501513	0.45833334	12.0	1427.6054668426514
324	40555.434	0.0	40555.434	40555.434	24.0	1900.4584	12470.185	9327.781	28587.799	1040.5177	7800	-5432.1567	56652100.0	-784.56934	-54619670.0	-1.7690917	-0.15478198	0.5833333	79.0	1432.3583707809448
325	35157.367	0.0	35157.367	35157.367	24.0	1715.3964	22426.686	8746.016	37230.062	6580.654	7824	3978.8057	37700052.0	-129.47974	-36712684.0	-1.7780081	0.079548776	0.20833333	9.0	1436.7435457706451
326	35201.426	0.0	35201.426	35201.426	24.0	1711.0616	17695.188	8198.098	31843.363	2455.8633	7848	411.74533	2246499.0	-37.503265	-1697043.2	-1.7762454	0.07730623	0.25	7.0	1441.1229548454285
327	40587.27	0.0	40587.27	40587.27	24.0	1849.2793	13019.4795	9193.412	30521.795	1387.7219	7872	-5057.5107	50892692.0	-457.96338	-48952108.0	-1.773626	-0.12281883	0.25	79.0	1445.9699416160583
328	34769.85	0.0	34769.85	34769.85	24.0	1707.2598	23621.615	10808.153	38876.95	2377.2324	7896	5287.642	53740596.0	-149.86523	-53304828.0	-1.8073268	0.079844266	0.25	3.0	1450.615315914154
329	40663.35	0.0	40663.35	40663.35	24.0	1854.903	16044.702	8703.218	29808.584	1539.6302	7920	-2969.9045	18507618.0	-543.50757	-17304702.0	-1.8111155	-0.2072671	0.7083333	79.0	1455.3594448566437
330	35645.637	0.0	35645.637	35645.637	24.0	1718.6221	21069.44	7621.259	34596.812	5186.188	7944	2783.4548	21004780.0	-161.1416	-19751492.0	-1.8691392	0.12958334	0.16666667	2.0	1460.0927460193634
331	32807.695	0.0	32807.695	32807.695	24.0	1671.1342	18271.766	8884.183	34345.312	2525.0457	7968	1984.5238	10049358.0	4.4350586	-9511115.0	-1.8694595	0.08732647	0.125	2.0	1464.576138973236
332	35371.844	0.0	35371.844	35371.844	24.0	1718.3578	14626.575	8801.015	29681.2	1498.8685	7992	-1828.3876	8512939.0	-372.1969	-7721039.0	-1.8693969	-0.21691869	0.6666667	79.0	1469.1894600391388
333	32905.824	0.0	32905.824	32905.824	24.0	1673.5029	18905.42	7692.924	31846.557	4419.969	8016	2186.1248	9849736.0	-32.66455	-9332344.0	-1.9238511	0.083029985	0.125	3.0	1473.4693739414215
334	33625.78	0.0	33625.78	33625.78	24.0	1685.6045	16087.669	7256.947	28261.43	2439.7192	8040	-265.3218	1332507.5	-57.14615	-584050.94	-1.9247593	0.07782954	0.29166666	7.0	1477.7437748908997
335	35514.9	0.0	35514.9	35514.9	24.0	1717.4429	14628.375	7652.0005	30157.83	1454.2413	8064	-1983.3815	7851198.5	-244.35974	-7103639.0	-1.9267327	-0.13841747	0.41666666	79.0	1482.2169559001923
336	36839.21	0.0	36839.21	36839.21	24.0	1741.5118	17507.725	7926.552	34279.797	3573.4668	8088	-440.89944	5535922.0	-108.91531	-4403495.5	-1.9449927	0.104649626	0.20833333	3.0	1487.7872116565704
337	35966.023	0.0	35966.023	35966.023	24.0	1719.8071	20088.615	9538.594	33264.57	2332.2332	8112	2018.4937	10820053.0	-62.349976	-9680961.0	-1.9455653	0.09635967	0.16666667	5.0	1492.5120327472687
338	40753.957	0.0	40753.957	40753.957	24.0	1847.3131	15518.003	9863.842	31290.482	1885.4985	8136	-3195.171	20992532.0	-589.83716	-19332222.0	-1.9456347	-0.17951411	0.6666667	79.0	1498.0786397457123
339	36114.805	0.0	36114.805	36114.805	24.0	1715.7051	20112.045	9147.205	35692.04	3335.1116	8160	2003.1993	9339148.0	4.6776123	-8936089.0	-1.9889729	0.12742035	0.33333334	1.0	1502.557250738144
340	35190.97	0.0	35190.97	35190.97	24.0	1699.3654	15948.167	7206.975	28190.25	1470.2328	8184	-849.3869	4595929.5	10.404175	-3692357.2	-1.9893006	0.14139505	0.16666667	1.0	1506.6876537799835
341	35929.203	0.0	35929.203	35929.203	24.0	1722.273	19085.67	11410.814	38009.375	1513.7229	8208	1564.2748	12485351.0	-211.7102	-12064160.0	-1.989584	0.107597806	0.29166666	4.0	1510.7314398288727
342	40697.496	0.0	40697.496	40697.496	24.0	1849.2793	14939.4375	8582.356	30927.7	3052.9792	8232	-3781.5	29520694.0	-728.9536	-27859374.0	-1.9908392	-0.27061337	0.8333333	79.0	1515.255696773529
343	37288.8	0.0	37288.8	37288.8	24.0	1755.1322	20238.42	9830.528	38879.57	2429.541	8256	1594.8228	6367032.5	-37.089233	-5620029.5	-2.0052993	0.08097348	0.16666667	2.0	1519.5400438308716
344	35378.324	0.0	35378.324	35378.324	24.0	1720.7421	18897.72	9426.713	32634.758	2904.2002	8280	1398.798	5746888.0	-46.77368	-5278314.5	-2.0058012	0.0971519	0.125	8.0	1523.7391097545624
345	35398.234	0.0	35398.234	35398.234	24.0	1704.3359	19990.715	6958.687	32518.906	5654.3936	8304	1764.6284	16567444.0	-80.3905	-15821548.0	-2.009567	0.08494669	0.16666667	5.0	1528.2758347988129
346	36038.89	0.0	36038.89	36038.89	24.0	1715.7051	16990.188	8621.825	32855.746	1895.0343	8328	-315.4317	1283066.1	-90.897156	-924758.5	-2.0103562	0.037187975	0.375	79.0	1533.2817108631134
347	37626.367	0.0	37626.367	37626.367	24.0	1753.0468	16362.343	8944.569	32497.504	1758.3224	8352	-1405.4635	5202703.0	-150.7605	-4573489.0	-2.0013273	-0.067044355	0.375	79.0	1538.1282498836517
348	40478.95	0.0	40478.95	40478.95	24.0	1873.2037	17061.107	9511.043	33955.07	2083.198	8376	-1981.4116	9540643.0	-156.3789	-7747476.0	-2.0369315	0.11648748	0.33333334	4.0	1542.6494317054749
349	34014.22	0.0	34014.22	34014.22	24.0	1684.3486	22477.883	10058.313	35981.004	3186.948	8400	4798.358	46875956.0	-216.58789	-45859544.0	-2.0387964	0.12810719	0.25	1.0	1547.5522329807281
350	33670.695	0.0	33670.695	33670.695	24.0	1684.3148	15564.2705	7583.2563	28869.25	1791.5074	8424	-472.42175	3021243.8	87.40494	-2323135.0	-2.03926	0.13362747	0.33333334	3.0	1551.760423898697
351	34270.496	0.0	34270.496	34270.496	24.0	1700.8893	15400.359	7343.5645	27580.668	2959.5388	8448	-853.47925	3147488.0	-21.398865	-2427769.8	-2.0404003	0.07629148	0.16666667	4.0	1556.139851808548
352	40498.395	0.0	40498.395	40498.395	24.0	1861.2432	14159.589	10369.673	33431.703	1270.0405	8472	-4024.8943	34506816.0	-561.365	-33354428.0	-2.0416598	-0.1501122	0.41666666	79.0	1560.8084907531738
353	35227.805	0.0	35227.805	35227.805	24.0	1701.1637	24448.766	7631.83	35515.16	8012.8145	8496	5298.425	61857804.0	-169.38574	-60796230.0	-2.0718591	0.08894465	0.083333336	5.0	1565.2282676696777
354	35408.42	0.0	35408.42	35408.42	24.0	1711.4629	17389.178	9175.618	32303.629	1204.7555	8520	386.67245	2639436.2	-120.30994	-1600390.0	-2.074368	-0.0068022213	0.083333336	79.0	1569.8005998134613
355	33893.707	0.0	33893.707	33893.707	24.0	1690.9081	17432.486	8522.995	32803.297	2302.919	8544	861.4642	2474431.8	-96.72424	-1836033.0	-2.066247	0.07638613	0.20833333	60.0	1574.226990699768
356	37011.707	0.0	37011.707	37011.707	24.0	1745.2588	14841.45	7660.9023	30558.484	3326.9116	8568	-2495.6023	14935311.0	-430.40674	-13851447.0	-2.0833044	-0.1479755	0.7083333	79.0	1578.8187839984894
357	37093.26	0.0	37093.26	37093.26	24.0	1746.4966	18415.768	9568.244	32368.867	1490.9066	8592	341.4845	3507895.0	-161.09302	-2115772.0	-2.1338804	-0.050765436	0.33333334	79.0	1583.7186188697815
358	36426.098	0.0	36426.098	36426.098	24.0	1735.2616	16979.857	8374.602	32244.162	3379.8943	8616	-619.1137	2396802.2	-152.91248	-1400363.0	-2.1236243	-0.027293345	0.375	79.0	1588.387844800949
359	40505.582	0.0	40505.582	40505.582	24.0	1864.1963	15579.87	10698.918	35011.68	1534.4038	8640	-2926.8318	19959838.0	-515.59033	-18443868.0	-2.1265635	-0.21538126	0.5416667	79.0	1594.1054768562317
360	33746.543	0.0	33746.543	33746.543	24.0	1688.1504	21558.18	7251.9453	31866.668	6251.1895	8664	3888.137	37792476.0	-82.913086	-37151016.0	-2.1379921	0.5485727	0.45833334	1.0	1600.1500370502472
361	34145.715	0.0	34145.715	34145.715	24.0	1697.8832	17424.662	8856.115	34729.74	2460.8062	8688	922.36053	3625432.0	-18.528076	-3131517.5	-2.1381607	0.077523924	0.25	6.0	1604.383945941925
362	34533.7	0.0	34533.7	34533.7	24.0	1696.4867	17604.56	8330.543	30542.824	2485.8525	8712	783.87067	4009688.2	-90.935425	-2766942.5	-2.1392393	0.07513372	0.16666667	57.0	1610.0931627750397
363	34637.51	0.0	34637.51	34637.51	24.0	1696.1206	16810.414	8451.071	31753.36	2353.7422	8736	190.46004	1260706.1	-17.29184	-470967.38	-2.125919	0.07822752	0.125	10.0	1615.6342477798462
364	34017.56	0.0	34017.56	34017.56	24.0	1700.8008	14846.699	7816.041	28786.799	913.4675	8760	-1091.4617	3260252.2	-115.46228	-2667852.0	-2.1251209	-0.055966794	0.125	79.0	1621.1494977474213
365	31381.73	0.0	31381.73	31381.73	24.0	1642.5844	20234.63	6567.3896	34281.62	6627.7993	8784	3667.5518	28599438.0	-114.177734	-28124448.0	-2.1502597	0.12717469	0.125	1.0	1626.218279838562
366	40635.93	0.0	40635.93	40635.93	24.0	1885.8839	12360.3125	8578.255	27127.752	839.46246	8808	-5668.311	59296624.0	480.7036	-57483612.0	-2.1505327	0.17893177	0.45833334	1.0	1631.2402987480164
367	40834.97	0.0	40834.97	40834.97	24.0	1907.8304	15205.289	10369.376	34206.875	1952.1637	8832	-3422.2627	26185874.0	-59.03833	-24888840.0	-2.1507041	0.08751383	0.29166666	5.0	1635.7695696353912
368	40671.348	0.0	40671.348	40671.348	24.0	1878.1683	20471.76	9848.667	36461.74	4250.9478	8856	479.54483	3690218.2	125.57669	-1458790.8	-2.1510186	0.08614316	0.29166666	1.0	1639.9683818817139
369	34989.824	0.0	34989.824	34989.824	24.0	1707.2598	24838.68	10355.288	41210.168	3193.6943	8880	6046.2046	71419000.0	95.30859	-70964810.0	-2.151066	0.3419776	0.25	1.0	1644.1950438022614
370	35576.746	0.0	35576.746	35576.746	24.0	1719.0146	17861.791	7647.3555	31720.102	3089.366	8904	307.2109	4270556.5	328.41818	-3417458.0	-2.1513524	0.36411706	0.20833333	1.0	1648.4094967842102
371	40582.32	0.0	40582.32	40582.32	24.0	1852.4899	18969.477	9334.0205	34306.09	3757.2988	8928	-668.0558	3051357.0	164.71078	-1815802.4	-2.151591	2.431268	0.5416667	1.0	1653.0299208164215
372	33117.246	0.0	33117.246	33117.246	24.0	1672.6406	18061.947	8513.64	31151.033	2132.5159	8952	1666.9974	8375627.5	77.77356	-7886345.5	-2.1517818	0.33430454	0.16666667	1.0	1657.7122497558594
373	41115.4	0.0	41115.4	41115.4	24.0	1861.8219	15804.72	8483.182	30138.75	2960.4475	8976	-3378.8076	23780298.0	1071.1091	-21491644.0	-2.1519978	2.7102616	0.75	1.0	1662.5478138923645
374	40960.95	0.0	40960.95	40960.95	24.0	1856.2944	17361.51	11601.986	38206.43	881.77325	9000	-1756.7677	10938337.0	1009.5585	-8980990.0	-2.1522052	2.0009367	0.45833334	1.0	1667.1669998168945
375	40814.535	0.0	40814.535	40814.535	24.0	1850.1149	15907.524	10301.656	33857.223	2076.3394	9024	-2911.7683	18113830.0	560.89014	-16965086.0	-2.1523595	0.53383476	0.45833334	1.0	1671.4406180381775
