Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
248	35466.168	0.0	35466.168	35466.168	24.0	1823.434	21014.701	12411.004	44577.11	6056.0894	5976	3005.5938	74391780.0	-456.78125	-53242590.0	-1.0054561	0.07544096	0.16666667	65.0	2728.931309938431
249	34924.996	0.0	34924.996	34924.996	24.0	1755.1322	18745.271	6170.655	26942.762	8504.619	6000	880.62714	26720256.0	-284.42816	-8715342.0	-1.0298581	0.013373449	0.20833333	79.0	2733.8816628456116
250	35180.66	0.0	35180.66	35180.66	24.0	1737.2916	19584.79	7297.5415	34641.254	7217.811	6024	1540.347	30489696.0	-102.955444	-8664832.0	-1.0147146	0.035725325	0.083333336	79.0	2738.907243013382
251	34506.945	0.0	34506.945	34506.945	24.0	1707.5524	15034.258	5404.0312	21151.41	4572.634	6048	-1857.6696	28300080.0	-341.61926	-19728780.0	-1.0283263	0.013200551	0.25	79.0	2743.919095993042
252	34308.43	0.0	34308.43	34308.43	24.0	1697.3729	18009.104	5024.8965	26544.818	7753.504	6072	433.75858	37205860.0	-432.49823	-7737388.0	-1.0813975	-0.049218196	0.16666667	79.0	2748.8826379776
253	35254.29	0.0	35254.29	35254.29	24.0	1735.2616	15197.402	8364.752	29899.643	3381.0894	6096	-1569.4209	14760817.0	-151.17493	-5771082.0	-1.1150825	-0.012032549	0.0	79.0	2753.940887928009
254	35654.56	0.0	35654.56	35654.56	24.0	1784.4043	17600.736	8295.291	33948.766	7731.179	6120	-144.40308	56637664.0	-365.5513	-16334344.0	-1.1324917	0.015808975	0.25	79.0	2759.127387046814
255	35222.125	0.0	35222.125	35222.125	24.0	1736.4259	22089.818	8819.204	38032.992	6518.7285	6144	3574.631	52605652.0	-499.47388	-34768256.0	-1.1063015	0.028975537	0.41666666	79.0	2764.4455399513245
256	35447.695	0.0	35447.695	35447.695	24.0	1837.0363	9671.865	8822.371	26722.895	1175.0472	6168	-5789.127	94852296.0	-756.2837	-71364450.0	-1.0965	-0.030662188	0.41666666	79.0	2769.684314966202
257	35460.832	0.0	35460.832	35460.832	24.0	1901.5659	7717.178	3014.5398	18733.312	4960.362	6192	-7976.7554	152251620.0	-612.7134	-102624640.0	-1.1440055	-0.027238647	0.29166666	79.0	2774.9346039295197
258	35242.758	0.0	35242.758	35242.758	24.0	1900.1263	25634.018	8289.299	44528.867	14676.035	6216	6002.602	118404540.0	-488.92773	-81441144.0	-1.1998365	0.07529884	0.125	34.0	2779.938595056534
259	34898.56	0.0	34898.56	34898.56	24.0	1697.306	22901.35	6866.7603	33393.293	11970.177	6240	3286.2207	138912110.0	-772.4214	-123739384.0	-1.2078289	0.06641214	0.29166666	79.0	2785.075234889984
260	35025.336	0.0	35025.336	35025.336	24.0	1714.7017	19684.29	6151.199	28851.473	8206.551	6264	1571.6097	27840640.0	-206.00378	-15815108.0	-1.2112421	0.037122447	0.125	79.0	2790.323800086975
261	34936.664	0.0	34936.664	34936.664	24.0	1705.4574	15663.848	7784.2095	30292.463	4443.7773	6288	-1118.6002	10026406.0	-90.22327	-3739616.5	-1.1877096	-0.030160924	0.083333336	79.0	2795.5697219371796
262	35084.297	0.0	35084.297	35084.297	24.0	1736.9972	17385.533	6867.0044	31555.963	5083.9834	6312	-406.5459	70517180.0	-198.26709	-13755504.0	-1.1777036	-0.0052670487	0.083333336	79.0	2800.817188978195
263	34542.64	0.0	34542.64	34542.64	24.0	1684.3148	15324.97	6866.9155	30323.197	4159.8574	6336	-1571.6576	38969748.0	-188.18909	-5348544.0	-1.1482899	-0.008499826	0.083333336	79.0	2806.032303094864
264	34472.402	0.0	34472.402	34472.402	24.0	1723.8754	18098.861	6565.233	28976.432	7400.14	6360	611.15326	35263876.0	-186.49823	-8591406.0	-1.1804221	0.018894842	0.041666668	79.0	2812.3422150611877
265	34624.695	0.0	34624.695	34624.695	24.0	1718.3578	21206.209	8519.347	36222.926	7675.748	6384	3116.9023	43610492.0	-115.51587	-27211072.0	-1.1595821	0.0077368617	0.0	79.0	2818.0329179763794
266	34774.2	0.0	34774.2	34774.2	24.0	1700.8008	14558.233	5793.2427	26094.42	5250.363	6408	-2345.1086	53243664.0	-346.16113	-12910444.0	-1.1422545	-0.020541945	0.20833333	79.0	2823.7956409454346
267	34768.84	0.0	34768.84	34768.84	24.0	1709.3802	13833.003	5222.065	24074.455	3509.33	6432	-2907.043	46750030.0	-417.9353	-19794928.0	-1.1393956	-0.052989453	0.41666666	79.0	2828.991630077362
268	34423.227	0.0	34423.227	34423.227	24.0	1697.3729	18822.201	7500.933	32383.033	9071.324	6456	1259.0068	44885852.0	-309.284	-20141462.0	-1.1967345	0.0033362012	0.083333336	79.0	2834.7135899066925
269	35443.848	0.0	35443.848	35443.848	24.0	1762.001	19985.355	8646.552	37036.66	6956.3833	6480	1916.6406	37569788.0	-275.77014	-16312086.0	-1.2097301	0.067293935	0.083333336	79.0	2840.2936041355133
270	35130.418	0.0	35130.418	35130.418	24.0	1758.8398	14915.495	5402.648	25090.334	7433.17	6504	-2110.0217	40165810.0	-134.2085	-14610410.0	-1.1782022	-0.051353853	0.0	79.0	2846.271147966385
271	35559.64	0.0	35559.64	35559.64	24.0	1849.2354	15158.706	7945.632	35290.008	6053.114	6528	-2107.9736	78886460.0	-487.87036	-54314176.0	-1.2050184	0.038570415	0.16666667	79.0	2852.7883150577545
272	34479.527	0.0	34479.527	34479.527	24.0	1684.3486	21098.889	12749.227	40430.723	4934.9873	6552	1822.7994	265981760.0	-1003.5291	-214767660.0	-1.2282188	0.034409303	0.20833333	79.0	2859.345939874649
273	34029.72	0.0	34029.72	34029.72	24.0	1669.193	14514.003	4562.698	23945.293	8020.2266	6576	-2175.4006	46302292.0	-414.53223	-12034784.0	-1.2100499	-0.06008109	0.16666667	79.0	2866.2272188663483
274	34801.008	0.0	34801.008	34801.008	24.0	1692.2877	21126.21	7632.599	34715.01	7501.293	6600	2641.138	84419100.0	-359.15356	-45048348.0	-1.1916296	0.035770476	0.083333336	79.0	2872.804561138153
275	35320.457	0.0	35320.457	35320.457	24.0	1787.4336	14505.778	4828.791	25707.713	8154.8564	6624	-2677.343	50569716.0	-323.3994	-22180500.0	-1.1805011	-0.011095345	0.16666667	79.0	2879.3644909858704
276	35213.94	0.0	35213.94	35213.94	24.0	1755.5103	19418.342	6443.2847	33311.664	10750.538	6648	1079.3534	55936640.0	-725.364	-10125372.0	-1.1636134	0.04034316	0.25	79.0	2886.227448940277
277	35010.227	0.0	35010.227	35010.227	24.0	1864.1963	18652.502	7331.249	30151.406	7837.133	6672	673.4839	77362430.0	-737.53766	-46194520.0	-1.1019651	-0.01866809	0.41666666	79.0	2893.4674668312073
278	35027.203	0.0	35027.203	35027.203	24.0	1734.2568	19819.701	7259.8687	29916.934	7125.495	6696	1422.6201	62290876.0	-351.48486	-45941064.0	-1.0914112	0.03284814	0.125	79.0	2899.9457268714905
279	34656.523	0.0	34656.523	34656.523	24.0	1684.5326	12982.258	4444.104	19872.785	5376.3037	6720	-3665.1902	61105188.0	-468.13354	-43591904.0	-1.1216382	-0.02924549	0.29166666	79.0	2905.705369949341
280	34651.285	0.0	34651.285	34651.285	24.0	1740.9125	24833.67	9889.534	41767.707	10266.862	6744	5714.7817	138010660.0	-1099.6035	-111158110.0	-1.0807179	0.07283473	0.41666666	79.0	2911.783122062683
281	35589.3	0.0	35589.3	35589.3	24.0	1879.8666	6469.133	2731.687	11578.561	3058.3413	6768	-8902.872	175062560.0	-673.9404	-115018420.0	-1.1294876	-0.10099921	0.29166666	79.0	2919.219181060791
282	34843.098	0.0	34843.098	34843.098	24.0	1729.0723	19013.715	8110.9917	33080.848	5708.6587	6792	1286.5381	26108682.0	-171.29736	-9007392.0	-1.139391	0.037840154	0.083333336	79.0	2926.3380188941956
283	34925.49	0.0	34925.49	34925.49	24.0	1709.9281	16091.224	6865.397	32221.84	5181.986	6816	-969.6711	18263520.0	-199.52533	-2958284.0	-1.1739719	0.011858545	0.125	79.0	2933.5042250156403
284	34319.69	0.0	34319.69	34319.69	24.0	1675.3204	15795.105	7165.3364	28631.492	3640.2732	6840	-1052.4657	24496718.0	-231.45801	-9089187.0	-1.1608979	0.016740322	0.125	79.0	2940.3265240192413
285	35005.363	0.0	35005.363	35005.363	24.0	1716.6084	14627.724	6981.0854	30576.604	5800.0073	6864	-2133.0283	45423364.0	-377.0691	-13687202.0	-1.1706316	-0.031030783	0.125	79.0	2946.85537981987
286	35241.45	0.0	35241.45	35241.45	24.0	1843.672	14103.901	11876.235	38441.035	2395.9128	6888	-1944.1525	47017132.0	-401.93323	-31037884.0	-1.180241	0.023927977	0.20833333	79.0	2953.285753965378
287	34407.277	0.0	34407.277	34407.277	24.0	1705.8887	27517.998	6407.5923	36933.047	13654.648	6912	7230.0063	183384300.0	-1045.6836	-139523710.0	-1.219894	0.075997256	0.375	77.0	2959.9592299461365
288	34943.78	0.0	34943.78	34943.78	24.0	1726.066	16909.771	5449.672	28098.766	7086.061	6936	-559.2224	36366450.0	-73.588684	-8971022.0	-1.1794777	0.0066599846	0.083333336	79.0	2968.183658838272
289	34267.92	0.0	34267.92	34267.92	24.0	1694.923	14906.305	5882.1924	23651.504	3677.1255	6960	-1883.0526	38202990.0	-314.50525	-25614960.0	-1.1612465	-0.021177521	0.16666667	79.0	2976.3235869407654
290	34806.2	0.0	34806.2	34806.2	24.0	1715.8516	14786.3	6785.2104	27722.783	6387.425	6984	-1946.5941	32521592.0	-239.64783	-9289490.0	-1.1616617	0.005589823	0.083333336	79.0	2984.5089149475098
291	34910.426	0.0	34910.426	34910.426	24.0	1704.0504	20986.52	5513.9565	30026.637	8580.92	7008	2316.4385	68839400.0	-567.6787	-21945556.0	-1.1372799	0.029793212	0.29166666	79.0	2991.664043903351
292	34698.465	0.0	34698.465	34698.465	24.0	1699.3649	16115.602	6719.6846	28625.58	5188.5244	7032	-922.555	27740374.0	-142.1242	-2730572.0	-1.0875053	0.0279951	0.125	79.0	2998.3066930770874
293	34942.87	0.0	34942.87	34942.87	24.0	1703.8861	14396.797	7408.4194	33609.13	5667.117	7056	-2364.04	48595788.0	-420.13184	-12904372.0	-1.1057434	-0.03411377	0.16666667	79.0	3004.859778881073
294	35244.715	0.0	35244.715	35244.715	24.0	1901.5659	8978.579	4919.617	26208.219	4989.477	7080	-7098.045	158264530.0	-384.32812	-88108270.0	-1.0992776	-0.040817123	0.083333336	79.0	3011.591278076172
295	34880.027	0.0	34880.027	34880.027	24.0	1709.8833	23512.697	6332.4653	32497.207	8762.158	7104	4315.28	77672616.0	-448.80786	-62523710.0	-1.1055096	0.075107776	0.16666667	21.0	3017.6714799404144
296	34789.7	0.0	34789.7	34789.7	24.0	1714.2233	17861.33	6617.052	31837.139	6822.574	7128	318.44437	32992216.0	-250.62369	-4609774.0	-1.1298181	-0.014137675	0.041666668	79.0	3024.133146047592
297	34510.938	0.0	34510.938	34510.938	24.0	1699.3649	16946.35	6149.2104	26052.83	6048.307	7152	-299.53433	33064694.0	-123.12549	-4738416.0	-1.1469868	0.018282006	0.083333336	79.0	3030.5027198791504
298	34772.367	0.0	34772.367	34772.367	24.0	1723.3076	20235.39	9237.382	36861.496	5490.698	7176	2382.6555	39704850.0	-403.92444	-21489800.0	-1.1485238	0.04297236	0.20833333	79.0	3036.606621980667
299	35444.53	0.0	35444.53	35444.53	24.0	1895.6279	9341.244	5445.7593	18536.986	2891.3574	7200	-6844.303	160470720.0	-1187.9756	-68513370.0	-1.153541	-0.009948532	0.45833334	79.0	3042.891837835312
300	35305.32	0.0	35305.32	35305.32	24.0	1823.434	16383.297	7873.8643	30265.666	6229.9595	7224	-837.36127	26111914.0	-50.885986	-6225160.0	-1.1907043	-0.005852441	0.041666668	79.0	3048.9189081192017
301	35357.16	0.0	35357.16	35357.16	24.0	1841.934	18955.875	5019.67	26784.867	11098.304	7248	771.62665	31037206.0	-125.10364	-11911222.0	-1.1777476	0.044535536	0.0	79.0	3055.717383146286
302	35022.703	0.0	35022.703	35022.703	24.0	1741.9463	20727.873	8131.3765	34443.016	8164.025	7272	2536.2463	33780356.0	-254.77246	-16729998.0	-1.1574999	-0.014873614	0.20833333	79.0	3062.391815185547
303	34698.758	0.0	34698.758	34698.758	24.0	1696.1206	13141.102	4479.8633	19720.607	4823.4116	7296	-3648.5488	76345850.0	-394.00098	-56023936.0	-1.1463743	-0.043543916	0.16666667	79.0	3067.4687101840973
304	33536.176	0.0	33536.176	33536.176	24.0	1656.8346	16881.39	8116.791	32540.541	3325.4382	7320	305.25284	13216432.0	-84.239044	-5599222.5	-1.1039128	0.009502699	0.125	79.0	3073.0653009414673
305	35359.223	0.0	35359.223	35359.223	24.0	1854.903	28051.334	7999.3657	43831.63	14345.42	7344	7667.1694	178110660.0	-771.1655	-154835780.0	-1.1024241	0.0757931	0.125	32.0	3078.125565767288
306	35318.363	0.0	35318.363	35318.363	24.0	1901.7285	10156.946	3759.892	16611.717	2825.6624	7368	-5987.0474	101762730.0	-736.33936	-48168410.0	-1.0939252	-0.09111192	0.125	79.0	3083.339308977127
307	35294.26	0.0	35294.26	35294.26	24.0	1902.1827	18075.93	9114.566	35027.113	5256.2744	7392	215.10083	90420584.0	-1034.9714	-31330028.0	-1.1120028	-0.028101614	0.45833334	79.0	3088.192836999893
308	34343.918	0.0	34343.918	34343.918	24.0	1688.3756	18895.39	4029.6558	28183.344	11613.16	7416	790.1152	56054130.0	-381.68402	-25097936.0	-1.1635203	-0.01689736	0.16666667	79.0	3092.9984748363495
309	35576.734	0.0	35576.734	35576.734	24.0	1873.2484	7317.905	855.3663	10224.981	5862.8066	7440	-8562.343	187093710.0	-728.69336	-101774600.0	-1.138979	-0.03358752	0.5416667	79.0	3097.770516872406
310	34298.73	0.0	34298.73	34298.73	24.0	1673.4912	20002.172	6717.465	37803.31	12358.231	7464	1873.3239	65520460.0	-169.38342	-18749872.0	-1.1802868	0.02145121	0.16666667	79.0	3103.1038761138916
311	34616.12	0.0	34616.12	34616.12	24.0	1712.7584	19432.297	7641.952	34518.74	9904.459	7488	1620.3622	36383548.0	-383.21167	-21355024.0	-1.1923068	0.01716876	0.29166666	79.0	3109.2897520065308
312	34531.957	0.0	34531.957	34531.957	24.0	1709.3802	18858.873	5662.608	27000.322	9425.584	7512	971.3364	39756156.0	-337.98804	-5249664.0	-1.1631943	0.059854787	0.125	79.0	3116.093612909317
313	34728.387	0.0	34728.387	34728.387	24.0	1714.2233	15566.676	5448.7075	26621.78	6505.8584	7536	-1555.6278	32518738.0	-422.83118	-6261792.0	-1.1224619	-0.01649358	0.125	79.0	3121.972151041031
314	34939.934	0.0	34939.934	34939.934	24.0	1720.1097	20696.701	6944.462	33502.938	8310.716	7560	2443.7512	47734210.0	-269.30176	-25225478.0	-1.0909933	-0.013163184	0.16666667	79.0	3127.7145960330963
315	34830.85	0.0	34830.85	34830.85	24.0	1755.5103	17507.385	7251.201	31187.014	7584.334	7584	-17.71399	40127510.0	-261.33273	-3541504.0	-1.0618187	-0.021209499	0.25	79.0	3132.3229517936707
316	34571.734	0.0	34571.734	34571.734	24.0	1720.0873	14321.286	4931.4253	23496.936	6094.347	7608	-2628.8757	64307956.0	-393.38867	-9865316.0	-1.0528998	-0.0015258839	0.125	79.0	3137.258147954941
317	35213.152	0.0	35213.152	35213.152	24.0	1868.2944	20629.953	9069.031	38377.87	6342.7773	7632	2450.7112	38580490.0	-346.93164	-20978138.0	-1.0538963	0.045515735	0.083333336	79.0	3142.413915157318
318	35451.35	0.0	35451.35	35451.35	24.0	1735.809	15707.504	5459.5776	26181.006	4932.6694	7656	-1751.2474	44445020.0	-174.35413	-3854320.0	-1.0702617	-0.016894022	0.0	79.0	3147.4722018241882
319	34544.465	0.0	34544.465	34544.465	24.0	1699.3654	16630.762	6329.703	25653.385	5078.0547	7680	-518.56665	18950302.0	-245.3023	-7170043.0	-1.0869954	-0.016430805	0.125	79.0	3152.2924389839172
320	34860.945	0.0	34860.945	34860.945	24.0	1836.1144	15969.448	7968.1855	29534.697	5059.005	7704	-996.90137	23159234.0	-131.54236	-3353132.0	-1.0448983	-0.007072573	0.041666668	79.0	3156.931082010269
321	35105.05	0.0	35105.05	35105.05	24.0	1879.8666	16991.521	4711.472	25924.992	6744.0107	7728	-910.2475	68475144.0	-411.96356	-4141076.0	-1.0694108	-0.021368483	0.16666667	79.0	3161.610517978668
322	35182.16	0.0	35182.16	35182.16	24.0	1837.0363	16419.941	8759.754	32197.027	3777.0017	7752	-730.98846	39729220.0	-415.0042	-6866362.0	-1.0392634	0.015574594	0.25	79.0	3166.2784690856934
323	34666.516	0.0	34666.516	34666.516	24.0	1712.7264	17044.686	5109.499	24303.64	6976.0576	7776	-448.3669	27908304.0	-263.17117	-8283768.0	-1.0386863	0.020583907	0.125	79.0	3170.826078891754
324	35157.34	0.0	35157.34	35157.34	24.0	1824.662	13312.195	9373.539	32687.248	3548.5159	7800	-2911.3877	48407200.0	-583.73706	-18549922.0	-1.0519748	0.035478216	0.5416667	79.0	3175.3885622024536
325	34322.707	0.0	34322.707	34322.707	24.0	1677.4287	17448.365	6952.0527	27599.014	3925.637	7824	138.7442	31310000.0	-245.13126	-18299188.0	-1.1198171	0.05546814	0.16666667	79.0	3179.9694640636444
326	34537.484	0.0	34537.484	34537.484	24.0	1718.9742	20019.033	8517.979	36030.81	6726.151	7848	2286.8367	32300698.0	-330.17896	-18754442.0	-1.1588985	0.07620288	0.16666667	23.0	3184.388925075531
327	34642.92	0.0	34642.92	34642.92	24.0	1702.8356	12892.542	6128.393	27850.139	3731.0833	7872	-3431.6448	46885810.0	-193.24121	-17521768.0	-1.1731521	-0.0038997133	0.083333336	79.0	3188.776041984558
328	35087.95	0.0	35087.95	35087.95	24.0	1901.7285	23081.062	4460.6924	31533.123	12324.439	7896	3663.623	89392090.0	-702.0227	-38272508.0	-1.1636865	0.029126445	0.33333334	79.0	3193.3764610290527
329	34359.223	0.0	34359.223	34359.223	24.0	1690.9263	13978.859	6694.4023	24093.547	4266.9976	7920	-3733.5828	197257220.0	-523.5691	-139428480.0	-1.0949466	-0.010346919	0.20833333	79.0	3197.931079149246
330	35371.266	0.0	35371.266	35371.266	24.0	1879.8666	17299.006	2331.048	23202.197	13210.712	7944	-972.67725	78547810.0	-570.32605	-12508764.0	-1.1005644	-0.009860575	0.29166666	79.0	3202.90864610672
331	34897.867	0.0	34897.867	34897.867	24.0	1752.6666	19668.865	7680.9165	34889.367	8650.353	7968	1530.3568	76042070.0	-472.93506	-33621804.0	-1.1447532	0.037483763	0.25	79.0	3207.7373747825623
332	35354.64	0.0	35354.64	35354.64	24.0	1868.2944	15785.016	6787.5464	29564.328	7672.7573	7992	-1357.2557	22479608.0	-264.7185	-7562580.0	-1.1777632	-0.0345998	0.125	79.0	3212.9592428207397
333	34634.66	0.0	34634.66	34634.66	24.0	1712.8658	17008.986	7111.314	36006.543	7811.4067	8016	-562.52637	65417150.0	-245.01562	-31044820.0	-1.1613084	-0.02441139	0.16666667	79.0	3218.465906858444
334	34992.227	0.0	34992.227	34992.227	24.0	1838.711	15539.883	4569.684	23402.95	6173.4175	8040	-1906.9525	61089810.0	-480.1422	-24272132.0	-1.1852462	-0.026298672	0.16666667	79.0	3223.7365090847015
335	34427.484	0.0	34427.484	34427.484	24.0	1708.4962	17564.969	5439.645	28774.861	8234.618	8064	103.38705	27861946.0	-364.74347	-8941732.0	-1.1869458	0.025402436	0.29166666	79.0	3228.670413017273
336	34835.59	0.0	34835.59	34835.59	24.0	1839.2637	14771.194	5679.0703	28684.893	6592.1685	8088	-2189.1091	41016036.0	-143.28271	-10604818.0	-1.1679057	-0.023869952	0.083333336	79.0	3236.508852958679
337	34211.473	0.0	34211.473	34211.473	24.0	1718.6705	17501.275	6880.306	33246.902	5883.495	8112	385.50317	20953492.0	-141.58282	-4564584.0	-1.1995178	-0.0030600529	0.083333336	79.0	3242.6790928840637
338	34074.184	0.0	34074.184	34074.184	24.0	1683.6357	12423.168	5165.538	20663.521	4060.034	8136	-3951.8154	78327976.0	-467.4209	-64972708.0	-1.1940554	-0.028118351	0.25	79.0	3248.4543058872223
339	34568.004	0.0	34568.004	34568.004	24.0	1712.9974	17604.732	8657.062	40507.86	6226.1006	8160	363.20627	39002996.0	-385.16147	-6109260.0	-1.1720816	0.01682722	0.16666667	79.0	3253.5875499248505
340	35561.805	0.0	35561.805	35561.805	24.0	1841.934	18241.865	7663.944	34830.547	8513.912	8184	379.69736	43900964.0	-506.25482	-26143770.0	-1.13595	0.011570503	0.29166666	79.0	3258.937810897827
341	35130.625	0.0	35130.625	35130.625	24.0	1888.7396	7426.6978	3478.2578	20460.37	4139.1724	8208	-8032.4155	151534060.0	-265.5874	-114813740.0	-1.1308534	-0.023176432	0.083333336	79.0	3264.116844892502
342	34796.773	0.0	34796.773	34796.773	24.0	1706.5082	24347.719	8787.227	42609.477	7320.355	8232	5306.2603	87629890.0	-461.2627	-65189990.0	-1.168984	0.06431837	0.25	79.0	3269.2555758953094
343	34479.824	0.0	34479.824	34479.824	24.0	1706.7008	14521.954	4922.161	23212.787	5994.3604	8256	-2270.412	37761090.0	-180.23315	-22931988.0	-1.1699156	-0.033828598	0.125	79.0	3274.4163839817047
344	34436.5	0.0	34436.5	34436.5	24.0	1732.3959	22096.553	10998.737	46210.508	7830.0225	8280	3952.6143	104568730.0	-678.7478	-75242450.0	-1.1637155	-0.0024211507	0.45833334	79.0	3279.474898815155
345	34113.223	0.0	34113.223	34113.223	24.0	1680.7281	12593.841	5873.475	20431.38	2512.4902	8304	-3734.9583	76847860.0	-262.5974	-61410576.0	-1.1063244	-0.04813105	0.041666668	79.0	3284.771810054779
346	34886.367	0.0	34886.367	34886.367	24.0	1723.973	18839.842	10021.872	38295.996	6587.6797	8328	1480.2466	24388822.0	-144.51038	-16646446.0	-1.1380745	0.010789831	0.16666667	79.0	3289.8684689998627
347	34246.543	0.0	34246.543	34246.543	24.0	1683.6357	14528.352	5100.7183	23231.078	4791.0557	8352	-2172.7234	35050724.0	-109.25464	-24826384.0	-1.1302367	-0.024408063	0.041666668	79.0	3296.0397980213165
348	34594.016	0.0	34594.016	34594.016	24.0	1707.2598	20953.746	10182.955	38943.22	6616.1953	8376	3049.0488	65837184.0	-526.43823	-44993350.0	-1.1404189	0.04271714	0.25	79.0	3301.420147895813
349	35275.63	0.0	35275.63	35275.63	24.0	1729.5934	14667.481	7734.555	29988.064	3660.9392	8400	-2048.533	21910530.0	-186.84839	-7554626.0	-1.155803	-0.008884172	0.041666668	79.0	3308.133094072342
350	35369.137	0.0	35369.137	35369.137	24.0	1856.2944	22821.86	6975.4	37764.355	10742.771	8424	3583.699	100443970.0	-637.6638	-71314360.0	-1.1603775	0.0750163	0.20833333	69.0	3313.6383180618286
351	35280.15	0.0	35280.15	35280.15	24.0	1913.777	12239.512	2876.9915	17897.035	8320.424	8448	-4558.794	86229280.0	-197.39795	-24423420.0	-1.1617007	-0.011540036	0.16666667	79.0	3319.337865829468
352	34897.906	0.0	34897.906	34897.906	24.0	1729.0723	18682.697	8392.606	30344.281	5518.8647	8472	605.5207	66144500.0	-426.93494	-46892904.0	-1.1673677	-0.0070839077	0.16666667	79.0	3326.0446469783783
353	34930.83	0.0	34930.83	34930.83	24.0	1746.9321	19527.998	7821.152	36978.727	9597.374	8496	1527.8842	53081150.0	-137.64355	-21858710.0	-1.1821553	-0.019387096	0.041666668	79.0	3331.48007106781
354	34834.45	0.0	34834.45	34834.45	24.0	1734.9945	9922.856	3691.4155	16222.98	3756.8716	8520	-6098.4688	106693064.0	-213.26318	-76050904.0	-1.1940284	-0.013726334	0.20833333	79.0	3336.7822709083557
355	34889.668	0.0	34889.668	34889.668	24.0	1696.4867	20948.56	6030.8047	31157.033	7857.5874	8544	2412.2761	55336736.0	-323.42017	-24437946.0	-1.2073864	0.03710467	0.20833333	79.0	3342.0627241134644
356	34857.016	0.0	34857.016	34857.016	24.0	1719.0146	17514.928	11798.524	42129.234	4174.1562	8568	697.6326	48700044.0	-541.9765	-36732730.0	-1.228205	0.05607756	0.25	79.0	3347.288307905197
357	34842.965	0.0	34842.965	34842.965	24.0	1741.9463	21655.957	10099.876	38620.58	4999.3945	8592	3590.794	42877020.0	-396.08618	-31261248.0	-1.2563392	0.07607516	0.041666668	53.0	3352.9162747859955
358	34923.723	0.0	34923.723	34923.723	24.0	1723.3076	16194.633	7220.224	27299.373	3594.5662	8616	-896.16876	14292653.0	-174.01642	-6592939.5	-1.216407	-0.018375129	0.0	79.0	3359.0037400722504
359	34462.6	0.0	34462.6	34462.6	24.0	1703.043	14362.477	6561.8105	25475.283	3808.0073	8640	-2250.707	38736828.0	-258.12427	-20357958.0	-1.2124559	-0.021745503	0.083333336	79.0	3364.326416015625
360	34569.855	0.0	34569.855	34569.855	24.0	1671.5934	15484.7295	6042.511	26243.984	4348.1953	8664	-1396.3887	24068514.0	-325.98096	-4553168.0	-1.2045187	-0.02976641	0.25	79.0	3370.6980440616608
361	35215.695	0.0	35215.695	35215.695	24.0	1839.0732	15861.237	6837.5293	28783.02	4827.0405	8688	-1264.1383	29147958.0	-464.27673	-10650408.0	-1.2064563	0.00748913	0.41666666	79.0	3376.894301891327
362	34868.355	0.0	34868.355	34868.355	24.0	1692.2877	17933.824	8363.673	41455.594	6737.125	8712	421.74008	39620336.0	-291.95895	-7271514.0	-1.2441565	0.032068986	0.16666667	79.0	3383.3957669734955
363	35226.125	0.0	35226.125	35226.125	24.0	1891.1002	13916.624	6274.8745	27313.352	5172.1494	8736	-3429.8547	110238760.0	-607.4546	-35014800.0	-1.286362	0.031154415	0.375	79.0	3389.5402069091797
364	34466.613	0.0	34466.613	34466.613	24.0	1699.3654	18639.547	6841.7246	30450.219	8294.105	8760	1034.7802	35470004.0	-372.91388	-17274412.0	-1.3303386	-0.020075938	0.16666667	79.0	3394.834640979767
365	35032.26	0.0	35032.26	35032.26	24.0	1897.0726	17890.432	2143.687	22966.904	14434.529	8784	-451.00333	77954500.0	-261.4368	-1996760.0	-1.3259445	0.039413452	0.083333336	79.0	3400.2376279830933
366	35250.855	0.0	35250.855	35250.855	24.0	1864.3744	16225.997	4745.28	23435.057	5466.1587	8808	-1423.7988	57132944.0	-230.81213	-2709296.0	-1.3154275	-0.0221807	0.125	79.0	3405.5974431037903
367	34772.555	0.0	34772.555	34772.555	24.0	1712.8658	19584.182	9768.37	43914.68	5816.844	8832	1735.8378	52040804.0	-274.5913	-29502426.0	-1.3040937	0.024542848	0.16666667	79.0	3410.9458191394806
368	34229.035	0.0	34229.035	34229.035	24.0	1693.3248	15179.824	7023.2134	33483.773	5228.252	8856	-1491.4058	29784826.0	-238.39099	-5919722.0	-1.2739675	0.0135197835	0.16666667	79.0	3417.4290630817413
369	34602.695	0.0	34602.695	34602.695	24.0	1695.3657	15547.112	5458.664	29362.912	4651.356	8880	-1504.9076	36854776.0	-327.1681	-9510130.0	-1.2597868	-0.055545647	0.125	79.0	3422.6770119667053
370	34431.766	0.0	34431.766	34431.766	24.0	1684.3148	17718.557	7071.2134	34682.82	5221.7446	8904	401.7828	26686646.0	-321.85727	-1600080.0	-1.2665008	0.017854363	0.29166666	79.0	3428.0415329933167
371	35031.32	0.0	35031.32	35031.32	24.0	1888.7396	11795.216	6852.9233	24901.916	4452.2373	8928	-4316.646	69283510.0	-301.0586	-24784472.0	-1.2619997	-0.057052214	0.25	79.0	3433.402692079544
