Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
251	38300.336	0.0	38300.336	38300.336	24.0	1843.672	19787.967	10192.12	36588.434	3501.8542	6048	1137.0973	4022695.8	-158.75256	-2742718.0	-1.5013708	0.4323691	0.6666667	1.0	15531.906175851822
252	34922.594	0.0	34922.594	34922.594	24.0	1717.4429	16981.775	8513.65	33460.402	1797.561	6072	118.22632	2869270.2	-35.94294	-1477006.9	-1.5008588	0.30943635	0.5833333	1.0	15535.978500843048
253	34667.09	0.0	34667.09	34667.09	24.0	1730.4623	15865.19	8592.86	29134.584	1594.2465	6096	-617.14594	2161214.0	-64.686584	-871560.25	-1.5004226	0.13037461	0.25	6.0	15540.390069007874
254	35433.45	0.0	35433.45	35433.45	24.0	1718.7866	17979.988	9671.667	35502.844	2534.512	6120	808.7807	3937451.0	22.536499	-2821913.0	-1.4992656	0.28790423	0.375	1.0	15544.743233680725
255	32790.66	0.0	32790.66	32790.66	24.0	1676.8243	18450.375	7345.488	31158.658	4642.491	6144	2015.2953	11922555.0	-18.98706	-11133744.0	-1.4992768	0.25140816	0.41666666	1.0	15549.35513496399
256	35108.453	0.0	35108.453	35108.453	24.0	1705.4574	16115.776	8783.324	33877.59	2561.4832	6168	-456.36743	4682735.5	-99.338135	-3073142.5	-1.4991874	0.17816006	0.375	1.0	15553.68712592125
257	34163.836	0.0	34163.836	34163.836	24.0	1700.1166	15812.356	8042.7	30297.79	2304.4673	6192	-566.92975	2234036.8	1.6136475	-776285.4	-1.4990752	0.09309727	0.375	2.0	15557.85182595253
258	33071.277	0.0	33071.277	33071.277	24.0	1684.3486	17390.291	8216.968	29909.172	2144.2673	6216	1171.0918	4754873.0	-90.236206	-3516422.0	-1.4989593	0.22986116	0.5	2.0	15561.969877958298
259	33348.516	0.0	33348.516	33348.516	24.0	1681.1107	16375.103	8791.076	30501.04	2210.1836	6240	356.22104	2703454.8	27.204987	-1831664.0	-1.4987702	0.210163	0.25	2.0	15566.045978784561
260	38549.516	0.0	38549.516	38549.516	24.0	1901.5659	9813.987	9439.819	28469.074	1939.2372	6264	-6496.723	93566870.0	-1248.1133	-86994340.0	-1.4987938	-0.6002721	0.9166667	79.0	15570.555587768555
261	33568.99	0.0	33568.99	33568.99	24.0	1682.4283	34274.668	10650.568	50561.625	11775.623	6288	12877.348	454830560.0	441.79785	-452877400.0	-1.5314144	1.8981811	0.5833333	1.0	15574.861375808716
262	32824.168	0.0	32824.168	32824.168	24.0	1674.0067	17866.332	7940.9443	32437.3	2771.7249	6312	1477.0977	7918619.5	-261.37366	-6458440.0	-1.5321667	0.4575012	0.45833334	1.0	15579.076462745667
263	33582.953	0.0	33582.953	33582.953	24.0	1707.2598	15033.56	9107.979	31721.229	1666.7991	6336	-700.748	4542415.5	45.848083	-4248499.0	-1.5328048	0.4219952	0.5833333	1.0	15583.275052785873
264	35779.96	0.0	35779.96	35779.96	24.0	1747.2052	13496.956	6104.8916	24174.732	1897.3346	6360	-3130.3584	24106318.0	-19.861328	-22773828.0	-1.5333488	0.18513983	0.5416667	1.0	15587.527022838593
265	37536.453	0.0	37536.453	37536.453	24.0	1892.1431	15214.325	10548.931	33798.562	1830.8137	6384	-1893.2045	13343487.0	435.56152	-10478795.0	-1.5337812	0.15415806	0.7083333	1.0	15591.748896837234
266	33693.047	0.0	33693.047	33693.047	24.0	1708.1295	22701.006	9896.115	36896.516	3965.3232	6408	4937.401	50804132.0	-255.97705	-49410852.0	-1.5341644	0.3247457	0.45833334	1.0	15595.79302573204
267	37212.23	0.0	37212.23	37212.23	24.0	1873.2037	16361.742	8253.668	31080.451	2407.6592	6432	-1245.3856	6310275.5	2.098999	-3851571.5	-1.534227	0.26822105	0.9166667	2.0	15600.036561727524
268	37761.34	0.0	37761.34	37761.34	24.0	1894.8848	15476.522	9909.276	34102.812	1764.4701	6456	-1844.5604	9199179.0	91.196045	-6842643.0	-1.534177	0.092628814	0.9166667	3.0	15604.144608020782
269	36930.242	0.0	36930.242	36930.242	24.0	1872.3486	17440.12	10304.918	34218.19	3054.4248	6480	-30.843216	3588245.0	-86.93514	-1640127.1	-1.5344712	0.07783804	0.6666667	3.0	15608.366959810257
270	36514.156	0.0	36514.156	36514.156	24.0	1746.4966	23739.047	8653.549	35264.188	3595.701	6504	4400.442	54498260.0	-380.05322	-50979090.0	-1.5348141	0.15067334	0.20833333	1.0	15612.576665878296
271	33904.156	0.0	33904.156	33904.156	24.0	1708.1295	16591.088	9003.341	31904.94	1472.1123	6528	295.74222	2285434.8	-89.11301	-1257052.5	-1.534969	0.5406589	0.45833334	1.0	15616.827580928802
272	31690.47	0.0	31690.47	31690.47	24.0	1642.5844	20145.297	7033.9873	34374.043	5638.4507	6552	3555.759	26934766.0	-362.7588	-25618338.0	-1.5350823	1.4544907	0.6666667	1.0	15621.302388906479
273	34982.223	0.0	34982.223	34982.223	24.0	1714.7017	13226.284	7648.841	25489.314	1245.9086	6576	-2661.9805	14720276.0	248.91284	-12447658.0	-1.5353457	0.18783607	0.75	2.0	15625.498384714127
274	36381.086	0.0	36381.086	36381.086	24.0	1870.9629	13720.43	9636.3125	32093.87	2137.5786	6600	-2693.1106	19790244.0	52.778076	-17277396.0	-1.53593	0.1229012	0.75	2.0	15629.650659799576
275	35161.73	0.0	35161.73	35161.73	24.0	1727.524	19274.094	8481.204	33105.918	3787.235	6624	1705.7443	8846837.0	53.969116	-7927158.0	-1.536436	0.14880504	0.5833333	1.0	15633.88478064537
276	34745.156	0.0	34745.156	34745.156	24.0	1712.7264	18576.027	9766.067	32271.264	1706.0331	6648	1593.3397	8902982.0	-116.083984	-7255557.0	-1.5366211	0.19221057	0.625	3.0	15638.170249938965
277	34703.617	0.0	34703.617	34703.617	24.0	1711.4629	16612.342	8683.139	31702.182	1867.2217	6672	49.301304	2058083.5	-61.248676	-539015.0	-1.5377561	0.117614865	0.375	1.0	15642.319255828857
278	33236.797	0.0	33236.797	33236.797	24.0	1671.1342	16322.222	8014.4663	31533.492	2169.7922	6696	302.18698	3578870.0	-33.40265	-2361342.5	-1.5381601	0.20617706	0.5416667	1.0	15646.398602962494
279	34564.473	0.0	34564.473	34564.473	24.0	1740.9125	14532.6455	8626.169	29434.682	954.56323	6720	-1430.0731	6041854.0	-31.989014	-4086189.5	-1.5385633	0.08236783	0.75	5.0	15650.512575864792
280	33710.613	0.0	33710.613	33710.613	24.0	1682.2152	18862.977	8302.59	32574.713	3396.8281	6744	2008.815	10049655.0	-222.76672	-8738963.0	-1.5397846	0.17959394	0.45833334	1.0	15654.615911960602
281	33824.65	0.0	33824.65	33824.65	24.0	1700.1166	15261.109	8082.1284	29396.754	2515.6255	6768	-676.80023	2477935.8	-38.808167	-1214702.1	-1.5400382	0.13156559	0.75	9.0	15658.839318752289
282	35989.63	0.0	35989.63	35989.63	24.0	1864.7899	13933.362	9422.093	32549.387	1836.0708	6792	-2326.559	14216945.0	-329.64673	-11126716.0	-1.5411875	-0.086007714	0.7083333	79.0	15663.608231782913
283	33953.4	0.0	33953.4	33953.4	24.0	1693.3248	19496.62	9062.777	34169.156	4077.4197	6816	2465.5593	13788359.0	-304.07593	-11968898.0	-1.5707207	0.98315364	0.625	1.0	15667.96422457695
284	32759.76	0.0	32759.76	32759.76	24.0	1682.4283	15945.714	7568.814	29555.252	2186.9697	6840	213.71954	1946388.5	-33.675888	-1000850.0	-1.5710114	0.4837451	0.375	1.0	15672.115446805954
285	34909.13	0.0	34909.13	34909.13	24.0	1712.2477	16135.356	8694.687	32045.715	1650.3337	6864	-468.8202	3115827.0	99.53769	-1457942.4	-1.5712047	0.27742556	0.625	1.0	15676.348765850067
286	34528.324	0.0	34528.324	34528.324	24.0	1729.0723	15699.325	8946.512	33287.035	2063.2783	6888	-510.61667	2587051.2	39.907684	-1240198.1	-1.5713421	0.07567521	0.8333333	2.0	15680.5842897892
287	33950.9	0.0	33950.9	33950.9	24.0	1711.3507	16534.158	8221.823	30563.033	2314.939	6912	191.13959	1334893.9	-49.002457	-512146.56	-1.5715501	0.11913967	0.45833334	1.0	15684.696287870407
288	36137.41	0.0	36137.41	36137.41	24.0	1900.4584	11732.028	8762.36	29401.705	1741.3892	6936	-4147.9087	36513360.0	-669.4741	-34019440.0	-1.5716288	-0.44960782	0.9583333	79.0	15690.307607650757
